EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 24-04-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station IRELAND, WATERFORD (TYCOR) (STAID: 1760).
Blended and updated with sources: 107547 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
107547,20120724,-9999,    9
107547,20120725,-9999,    9
107547,20120726,-9999,    9
107547,20120727,-9999,    9
107547,20120728,-9999,    9
107547,20120729,-9999,    9
107547,20120730,-9999,    9
107547,20120731,-9999,    9
107547,20120801,-9999,    9
107547,20120802,-9999,    9
107547,20120803,-9999,    9
107547,20120804,-9999,    9
107547,20120805,-9999,    9
107547,20120806,-9999,    9
107547,20120807,-9999,    9
107547,20120808,-9999,    9
107547,20120809,-9999,    9
107547,20120810,-9999,    9
107547,20120811,-9999,    9
107547,20120812,-9999,    9
107547,20120813,-9999,    9
107547,20120814,-9999,    9
107547,20120815,-9999,    9
107547,20120816,-9999,    9
107547,20120817,-9999,    9
107547,20120818,-9999,    9
107547,20120819,-9999,    9
107547,20120820,-9999,    9
107547,20120821,-9999,    9
107547,20120822,-9999,    9
107547,20120823,-9999,    9
107547,20120824,-9999,    9
107547,20120825,-9999,    9
107547,20120826,-9999,    9
107547,20120827,-9999,    9
107547,20120828,-9999,    9
107547,20120829,-9999,    9
107547,20120830,-9999,    9
107547,20120831,-9999,    9
107547,20120901,-9999,    9
107547,20120902,-9999,    9
107547,20120903,-9999,    9
107547,20120904,-9999,    9
107547,20120905,-9999,    9
107547,20120906,-9999,    9
107547,20120907,-9999,    9
107547,20120908,-9999,    9
107547,20120909,-9999,    9
107547,20120910,-9999,    9
107547,20120911,-9999,    9
107547,20120912,-9999,    9
107547,20120913,-9999,    9
107547,20120914,-9999,    9
107547,20120915,-9999,    9
107547,20120916,-9999,    9
107547,20120917,-9999,    9
107547,20120918,-9999,    9
107547,20120919,-9999,    9
107547,20120920,-9999,    9
107547,20120921,-9999,    9
107547,20120922,-9999,    9
107547,20120923,-9999,    9
107547,20120924,-9999,    9
107547,20120925,-9999,    9
107547,20120926,-9999,    9
107547,20120927,-9999,    9
107547,20120928,-9999,    9
107547,20120929,-9999,    9
107547,20120930,-9999,    9
107547,20121001,-9999,    9
107547,20121002,-9999,    9
107547,20121003,-9999,    9
107547,20121004,-9999,    9
107547,20121005,-9999,    9
107547,20121006,-9999,    9
107547,20121007,-9999,    9
107547,20121008,-9999,    9
107547,20121009,-9999,    9
107547,20121010,-9999,    9
107547,20121011,-9999,    9
107547,20121012,-9999,    9
107547,20121013,-9999,    9
107547,20121014,-9999,    9
107547,20121015,-9999,    9
107547,20121016,-9999,    9
107547,20121017,-9999,    9
107547,20121018,-9999,    9
107547,20121019,-9999,    9
107547,20121020,-9999,    9
107547,20121021,-9999,    9
107547,20121022,-9999,    9
107547,20121023,-9999,    9
107547,20121024,-9999,    9
107547,20121025,-9999,    9
107547,20121026,-9999,    9
107547,20121027,-9999,    9
107547,20121028,-9999,    9
107547,20121029,-9999,    9
107547,20121030,-9999,    9
107547,20121031,-9999,    9
107547,20121101,-9999,    9
107547,20121102,-9999,    9
107547,20121103,-9999,    9
107547,20121104,-9999,    9
107547,20121105,-9999,    9
107547,20121106,-9999,    9
107547,20121107,-9999,    9
107547,20121108,-9999,    9
107547,20121109,-9999,    9
107547,20121110,-9999,    9
107547,20121111,-9999,    9
107547,20121112,-9999,    9
107547,20121113,-9999,    9
107547,20121114,-9999,    9
107547,20121115,-9999,    9
107547,20121116,-9999,    9
107547,20121117,-9999,    9
107547,20121118,-9999,    9
107547,20121119,-9999,    9
107547,20121120,-9999,    9
107547,20121121,-9999,    9
107547,20121122,-9999,    9
107547,20121123,-9999,    9
107547,20121124,-9999,    9
107547,20121125,-9999,    9
107547,20121126,-9999,    9
107547,20121127,-9999,    9
107547,20121128,-9999,    9
107547,20121129,-9999,    9
107547,20121130,-9999,    9
107547,20121201,-9999,    9
107547,20121202,-9999,    9
107547,20121203,-9999,    9
107547,20121204,-9999,    9
107547,20121205,-9999,    9
107547,20121206,-9999,    9
107547,20121207,-9999,    9
107547,20121208,-9999,    9
107547,20121209,-9999,    9
107547,20121210,-9999,    9
107547,20121211,-9999,    9
107547,20121212,-9999,    9
107547,20121213,-9999,    9
107547,20121214,-9999,    9
107547,20121215,-9999,    9
107547,20121216,-9999,    9
107547,20121217,-9999,    9
107547,20121218,-9999,    9
107547,20121219,-9999,    9
107547,20121220,-9999,    9
107547,20121221,-9999,    9
107547,20121222,-9999,    9
107547,20121223,-9999,    9
107547,20121224,-9999,    9
107547,20121225,-9999,    9
107547,20121226,-9999,    9
107547,20121227,-9999,    9
107547,20121228,-9999,    9
107547,20121229,-9999,    9
107547,20121230,-9999,    9
107547,20121231,-9999,    9
